01-Jun,7,Cooking Gas Indane ,5,"1005.50"
01-Jun,7,Cooking Gas Indane ,5,"1005.50"
01-Jun,3,Mahalaxmi Ent Cigg,10,660
01-Jun,2,Om Prakash Yadav ,9,20
02-Jun,7,DMart ,4,"3966.95"
02-Jun,7,BPCL Petrol Scooty,22,446.45
02-Jun,1,Bhundaram - 11 Cloth,11,130
02-Jun,1,Mens Glow Saloon - Haircut,8,210
02-Jun,2,Ravishankar Pani Puri,9,20
02-Jun,1,Vishvanad Diegene ,20,20
02-Jun,12,Decathlon Sports ,27,"1527.00"
03-Jun,2,Palace Mart - Cigg,10,102
03-Jun,2,Syed Umar - Mobile screen change,5,300
03-Jun,1,Yadav Pan Bhandar - Cigg,10,660
03-Jun,7,Madhuloka,10,"9300.00"
03-Jun,2,Forum Mall Baraf Gola Swati Enterprises,8,260
04-Jun,8,Forum Mall Baraf Gola Swati Enterprises,27,680
05-Jun,1,CASH ATM ,28,"9500.00"
05-Jun,1,CASH WDL,28,"-9500.00"
05-Jun,14,Maid Down,25,"3000.00",,
05-Jun,14,Parking Forum Mall,8,60
05-Jun,7,Airtel,5,952.82
05-Jun,4,Inox,8,620
05-Jun,4,Inox,8,440
06-Jun,14,Maid Annamma,25,"3500.00"
06-Jun,7,Pharmeas Dettol ,4,326.98
06-Jun,7,DMart ,4,"1772.70"
06-Jun,7,Rpsl Jio Prepaid recharge,5,395
06-Jun,1,Intercity Cheque Car EMI,22,"40504.00"
07-Jun,7,DMart Ishi Yoga Mat,15,399
07-Jun,4,Amazon ,27,"6150.65"
07-Jun,1,Ravishankar Pani Puri,9,20
07-Jun,1,Piyu Ishi Drawing Purchase  Meenakshi Art Gallery,15,"5199.00"
07-Jun,3,Nagaraj Tea Stall,9,10
08-Jun,1,Iron Man Press Srinivasan,5,280
09-Jun,1,ATM Withdrawal,25,"9500.00"
10-Jun,7,Swastik Hospitals,20,400
10-Jun,8,Amazon ,27,-402
11-Jun,7,Jagdamba Hardware,5,850
11-Jun,7,Jagdamba Harware,5,320
11-Jun,1,Yadav Pan Bhandar - Cigg,10,660
11-Jun,1,Mr Ganesh Prasad 9ing,9,50
11-Jun,1,Yadav Pan Bhandar - Cigg,10,660
11-Jun,1,Satyaraj Joshi Car Wash,22,600
11-Jun,1,Bablu Rout - Plumber Washing Machine Work,5,"1200.00"
12-Jun,7,Hypoermart ,4,183
12-Jun,7,Airplaza Retails Holding Vishal Megamart,15,129
12-Jun,7,Madhuloka,10,"6320.00"
12-Jun,1,Sainuddin Tea Bakery,9,10
13-Jun,1,Shishir Poojari - Srishti Homeopathy Medicine,20,"2000.00"
13-Jun,8,Myntra,27,155.62
14-Jun,7,Ramdev Medicals Sristhi ,20,"1130.00"
14-Jun,7,Dominos,9,191
14-Jun,7,Dominos,9,186
14-Jun,7,Dominos,9,203
14-Jun,7,PayU Hotstar Subscription,5,"1499.00"
14-Jun,7,Refund on Pharmeasy membership,20,-199
14-Jun,1,AjayKumar Ramjatan Pal,9,40
14-Jun,1,AjayKumar Ramjatan Pal,9,40
14-Jun,12,All Season Hypermart,4,780
15-Jun,1,Nagaraj Tea Stall,9,15
15-Jun,8,"LANDMARK ONLINE INDIA PVT, BANGALORE, IN",27,"3696.00"
16-Jun,7,Sriven Service Scooty Petrol ,22,404.7
16-Jun,7,Madhuloka ,10,"3000.00"
16-Jun,1,Sriguru Medicals 21 Medicine,21,145
16-Jun,1,K R Suresh - Movie Ravi Theater Sarjapura,8,520
16-Jun,1,K R Suresh - Movie Ravi Theater Sarjapura,8,30
16-Jun,1,K R Suresh - Movie Ravi Theater Sarjapura,8,80
16-Jun,1,K R Suresh - Movie Ravi Theater Sarjapura,8,90
16-Jun,8,Amazon ,27,"2430.00"
17-Jun,7,A1 One SuperMart,4,"12000.00"
17-Jun,15,A1 Supermart,4,"15000.00"
17-Jun,1,"Radha S, Srinivasan Srinivasan - Iron Man",5,110
17-Jun,8,A1 Supermart,4,"11000.00"
17-Jun,12,All Season Hypermart ,4,240
18-Jun,7,Star Biryani,9,"1405.00"
18-Jun,7,Siddhartha Fuel Station,8,"1000.00"
18-Jun,8,Attibelle TOll Plaza,22,30
18-Jun,8,Krishnagiri Toll Plaza,22,80
18-Jun,8,Vaniya Ishi Choclate,9,50
18-Jun,8,Vaniya Ishi Choclate,9,100
18-Jun,8,Krishnagiri Toll Plaza,22,40
18-Jun,8,Attibelle TOll Plaza,22,15
19-Jun,7,All Season Hypermart,15,148
19-Jun,7,Madhuloka,10,"6550.00"
19-Jun,8,AMazon ,27,"1461.00"
20-Jun,1,"Radha S, Srinivasan Srinivasan - Iron Man",5,85
20-Jun,1,Ramchandra R Tailor Bhaiya Dommasandra,15,200
20-Jun,4,Decathlon Sports ,8,"1499.00"
20-Jun,4,UPI Swiggy,9,481
21-Jun,7,DMArt,4,"4444.18"
21-Jun,7,All Season Hypermart,4,960
21-Jun,1,LakkeGowda Masala Dosa,9,40
22-Jun,8,AMazon ,27,-399
22-Jun,7,DMart,4,644
23-Jun,7,Myntra,27,"2076.18"
23-Jun,2,16 Sristi 1500 - Ayurveda Medicine,20,"1515.00"
23-Jun,8,Madhuloka,10,"1000.00"
23-Jun,8,Om Prakash Yadav Samosa Kachori,9,60
24-Jun,7,Madhuloka,10,"6800.00"
24-Jun,2,Chandru Chandru ,8,200
25-Jun,7,Andal Foods Private Li,9,55
25-Jun,8,Amazon ,27,310
25-Jun,8,Amazon ,27,"2097.00"
25-Jun,8,Vijay Kumar Pal - Paani Poori,9,40
25-Jun,4,Disha Jose Piyu Cake,9,"2600.00"
27-Jun,7,Ramdev Medicals Sristhi ,20,295
27-Jun,2,License Nikhil Fees,5,"3000.00"
27-Jun,2,Iron Man Srinivasan,5,145
27-Jun,2,Pan Shop,9,30
27-Jun,8,Devendra Kumar Yadav - Ishi Pan,9,30
27-Jun,8,Tea Bakery Kristal ,9,10
28-Jun,7,Madhuloka,10,"3000.00"
28-Jun,7,Hypermart,4,336
28-Jun,7,Ramdev Medicals Sristhi ,20,"1074.00"
28-Jun,12,Ramdev Medical Bangalore,20,"1259.00"
29-Jun,7,DMart Tissues ,4,318
29-Jun,7,Festo Hypermart Disposable Plates,4,189
29-Jun,7,All Season Hypermart - Piyu Return Gifts,4,953
29-Jun,7,All Season Hypermart - Choclates Piyu Birthday,4,"1090.00"
29-Jun,7,Bab Enterprise - Agrawal Bhawan Choola Bhatura,9,105
29-Jun,7,Fresto Hypermart - Piyu Birthday Table cover,5,"1759.00"
29-Jun,12,Bhagwati Fancy and GI,8,260
29-Jun,12,Bhagwati Fancy and GI,8,130
30-Jun,7,Madhuloka ,10,"3000.00"
30-Jun,7,Jubiliant Foodworks - Dominoz Pizza,9,"3448.00"
30-Jun,7,Anand S - Colddrinks Piyu,9,520
30-Jun,7,V Raja - Hotchips Piyu,9,480
30-Jun,2,Juna Adithyan Cake Piyu,9,"1280.00"
30-Jun,2,Shef Couple Payment Ravi Chandra GPay,9,336
30-Jun,2,Birbal Biryani Piyu Birthday,9,310
30-Jun,2,Sompura Service Station - Car Fuel,22,"3606.27"
30-Jun,2,Swiggy Piyu Birthday Noodles ,9,807
